TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-06-06,0.2236,0.2256,0.21498,0.21706,310579000
2024-06-07,0.2223,0.2235,0.216,0.21724,346501000
2024-06-10,0.21998,0.223,0.2076,0.21204,135729000
2024-06-11,0.212,0.215,0.209,0.21054,76984000
2024-06-13,0.2085,0.21054,0.20212,0.207,126489000
2024-06-14,0.20898,0.21,0.205,0.21,75682000
2024-06-17,0.21698,0.21698,0.20688,0.20748,77146000
2024-06-18,0.2084,0.214,0.203,0.20738,80459000
2024-06-19,0.2074,0.2076,0.20184,0.2028,46940000
2024-06-20,0.20644,0.20644,0.2003,0.20142,85738000
2024-06-21,0.20142,0.20296,0.1995,0.20028,94393000
2024-06-24,0.20028,0.2014,0.19806,0.19996,96606000
2024-06-25,0.2,0.2047,0.1973,0.20064,47059000
2024-06-26,0.20542,0.20542,0.1996,0.2,55750000
2024-06-27,0.202,0.2038,0.1994,0.2,81261000
2024-06-28,0.2027,0.205,0.19892,0.202,249963000
2024-07-01,0.21966,0.21966,0.1995,0.1995,79103000
2024-07-02,0.20076,0.2008,0.19068,0.19828,136757000
2024-07-03,0.19868,0.19868,0.1943,0.1949,68571000
2024-07-04,0.1951,0.1951,0.1868,0.18796,164298000
2024-07-05,0.188,0.18884,0.18214,0.1833,114932000
2024-07-08,0.1841,0.18598,0.18,0.18014,71910000
2024-07-09,0.18314,0.18314,0.1717,0.17374,102959000
2024-07-10,0.17374,0.17536,0.1639,0.16716,118650000
2024-07-11,0.16714,0.1761,0.16534,0.17542,134788000
2024-07-12,0.17766,0.17802,0.1752,0.17666,63825000
2024-07-15,0.17824,0.18262,0.1765,0.17954,107012000
2024-07-16,0.18002,0.18164,0.17778,0.18024,91426000
2024-07-17,0.1826,0.1852,0.17764,0.18076,118361000
2024-07-18,0.18076,0.18076,0.174,0.17704,105891000
2024-07-19,0.18076,0.18138,0.17454,0.17878,62434000
2024-07-22,0.17878,0.18198,0.17796,0.1798,69196000
2024-07-23,0.18,0.18184,0.17956,0.1812,60475000
2024-07-24,0.183,0.183,0.18,0.18124,70003000
2024-07-25,0.18124,0.18572,0.18,0.1832,80633000
2024-07-26,0.18324,0.18456,0.18174,0.1835,92112000
2024-07-29,0.1835,0.189,0.17422,0.17988,95631000
2024-07-30,0.18702,0.18702,0.17948,0.18096,52146000
2024-07-31,0.187,0.187,0.18064,0.18198,58853000
2024-08-01,0.1836,0.1862,0.175,0.1855,64989000
2024-08-02,0.18552,0.19168,0.18472,0.18834,83689000
2024-08-05,0.18838,0.18948,0.182,0.1839,89153000
2024-08-06,0.1839,0.18788,0.1826,0.1842,59513000
2024-08-07,0.187,0.187,0.17878,0.1845,34662000
2024-08-08,0.18472,0.185,0.18302,0.18426,21914000
2024-08-09,0.18366,0.18412,0.183,0.18398,18015000
2024-08-12,0.18398,0.18398,0.17998,0.18206,60272000
2024-08-13,0.18246,0.1846,0.18246,0.1843,32796000
2024-08-14,0.1843,0.18546,0.18,0.18186,87098000
2024-08-15,0.18376,0.18376,0.179,0.18216,36438000
2024-08-16,0.18222,0.185,0.18186,0.18298,49430000
2024-08-19,0.184,0.18402,0.18028,0.18102,51015000
2024-08-20,0.18104,0.1826,0.18026,0.1817,46399000
2024-08-21,0.183,0.18362,0.17948,0.1814,83039000
2024-08-22,0.18146,0.18172,0.17886,0.1791,55765000
2024-08-23,0.1801,0.1801,0.177,0.17894,78359000
2024-08-26,0.18012,0.1815,0.17954,0.1801,57796000
2024-08-27,0.18012,0.1806,0.1743,0.1777,77510000
2024-08-28,0.18,0.18,0.17478,0.1754,34075000
2024-08-29,0.17542,0.17886,0.1752,0.17778,74512000
2024-08-30,0.1778,0.1805,0.177,0.1781,117697000
2024-09-02,0.17812,0.17814,0.1713,0.1718,50126000
2024-09-03,0.171,0.1755,0.171,0.1724,67533000
2024-09-04,0.1724,0.17424,0.17238,0.1742,22832000
2024-09-05,0.176,0.17646,0.1748,0.175,54089000
2024-09-06,0.1757,0.176,0.1745,0.17526,18086000
2024-09-09,0.1745,0.17556,0.17446,0.17542,35303000
2024-09-10,0.176,0.1765,0.1745,0.17472,23323000
2024-09-11,0.17548,0.17548,0.17404,0.1744,16312000
2024-09-12,0.17442,0.17486,0.1721,0.17242,30249000
2024-09-13,0.1735,0.1735,0.1696,0.16996,183412000
2024-09-16,0.16996,0.1751,0.16996,0.17376,65128000
2024-09-17,0.17376,0.17634,0.17376,0.17628,53919000
2024-09-18,0.1765,0.17888,0.17614,0.17838,65020000
2024-09-19,0.18,0.18036,0.17642,0.17798,68829000
2024-09-20,0.178,0.18028,0.1746,0.17932,109807000
2024-09-23,0.18232,0.18232,0.17876,0.1799,179441000
2024-09-24,0.185,0.1878,0.1812,0.1829,120229000
2024-09-25,0.184,0.184,0.17484,0.17782,160377000
2024-09-26,0.17898,0.17898,0.17534,0.17608,61231000
2024-09-27,0.17708,0.17752,0.17632,0.17698,24786000
2024-09-30,0.17702,0.1818,0.17646,0.17744,114122000
2024-10-01,0.17778,0.17778,0.17338,0.1748,50613000
2024-10-02,0.1762,0.1762,0.17334,0.17398,22854000
2024-10-03,0.1752,0.17768,0.1726,0.17324,26224000
2024-10-04,0.1748,0.17492,0.17288,0.17316,16124000
2024-10-07,0.1735,0.17488,0.17236,0.17254,15193000
2024-10-08,0.17254,0.1738,0.1718,0.1721,15005000
2024-10-09,0.17254,0.173,0.1707,0.1714,17750000
2024-10-10,0.1721,0.17296,0.17074,0.17122,8870000
2024-10-11,0.17174,0.17252,0.1705,0.17106,9107000
2024-10-14,0.1709,0.173,0.1705,0.17204,32153000
2024-10-15,0.17204,0.1755,0.17202,0.17288,28377000
2024-10-16,0.173,0.175,0.17252,0.17252,21804000
2024-10-17,0.1729,0.17338,0.172,0.17258,30441000
2024-10-18,0.17262,0.17346,0.1699,0.16998,63212000
2024-10-21,0.17198,0.17198,0.16906,0.1702,23876000
2024-10-22,0.17198,0.17198,0.1693,0.16994,12303000
2024-10-23,0.17,0.17018,0.1689,0.16994,14901000
2024-10-24,0.16996,0.17038,0.16376,0.16782,62920000
2024-10-25,0.16894,0.1695,0.1653,0.16674,29563000
2024-10-28,0.16674,0.16674,0.158,0.15886,245316000
2024-10-29,0.164,0.164,0.1571,0.164,78802000
2024-10-30,0.1644,0.1673,0.16296,0.16514,52329000
2024-10-31,0.165,0.165,0.1608,0.16402,53872000
2024-11-01,0.1645,0.1645,0.1595,0.1599,46398000
2024-11-02,0.16495,0.16495,0.1566,0.16,28349000
2024-11-05,0.16,0.16115,0.159,0.1594,10239000
2024-11-06,0.16255,0.16695,0.1609,0.1613,34322000
2024-11-07,0.1613,0.163,0.16005,0.1612,30044000
2024-11-08,0.1613,0.16265,0.16045,0.16245,43191000
2024-11-11,0.16305,0.1684,0.163,0.168,76603000
2024-11-12,0.16885,0.171,0.1658,0.16755,154093000
2024-11-13,0.16755,0.171,0.1665,0.1671,60222000
2024-11-14,0.1671,0.1671,0.1621,0.163,62348000
2024-11-15,0.1633,0.16395,0.1623,0.1638,24775000
2024-11-18,0.16205,0.1633,0.15915,0.15995,89772000
2024-11-19,0.15995,0.1611,0.1573,0.1577,55028000
2024-11-20,0.1575,0.162,0.157,0.1573,54114000
2024-11-21,0.15805,0.15825,0.1515,0.15485,75999000
2024-11-22,0.1573,0.1577,0.154,0.1542,63219000
2024-11-25,0.1548,0.157,0.1512,0.15225,67664000
2024-11-26,0.15225,0.15225,0.1463,0.1467,98161000
2024-11-27,0.149,0.149,0.14,0.1433,147653000
2024-11-28,0.1443,0.1459,0.14295,0.1432,68798000
2024-11-29,0.1437,0.1445,0.1428,0.14385,59478000
2024-12-02,0.14385,0.15,0.14385,0.147,105859000
2024-12-03,0.14705,0.14805,0.1455,0.1456,48537000
2024-12-04,0.1475,0.1475,0.14485,0.14535,28650000
2024-12-05,0.145,0.145,0.14285,0.1445,48194000
2024-12-06,0.14515,0.146,0.143,0.144,40833000
2024-12-09,0.1452,0.1453,0.14315,0.14375,34862000
2024-12-10,0.14445,0.14445,0.14025,0.14175,64206000
2024-12-11,0.14195,0.14195,0.1356,0.1389,90271000
2024-12-12,0.13975,0.1405,0.1372,0.1375,38946000
2024-12-13,0.13875,0.13875,0.1325,0.1338,50940000
2024-12-16,0.1338,0.1338,0.128,0.12815,61425000
2024-12-17,0.1282,0.1292,0.123,0.1232,126951000
2024-12-18,0.1235,0.1241,0.1212,0.1239,64105000
2024-12-19,0.12415,0.13275,0.1238,0.12665,89209000
2024-12-20,0.1297,0.134,0.12535,0.131,318552000
2024-12-23,0.13475,0.1456,0.13155,0.1375,387992000
2024-12-24,0.1385,0.1385,0.1333,0.13425,177647000
2024-12-25,0.13425,0.13545,0.1319,0.13305,164217000
2024-12-26,0.13425,0.13645,0.1336,0.1347,77206000
2024-12-27,0.1347,0.1358,0.13355,0.13415,53751000
2024-12-28,0.1347,0.13745,0.13325,0.1361,69340000
2024-12-30,0.13635,0.1439,0.13525,0.1436,158649000
2025-01-03,0.1437,0.1473,0.13995,0.14145,88963000
2025-01-06,0.14245,0.144,0.1401,0.14215,48402000
2025-01-08,0.1464,0.14985,0.14305,0.1479,82255000
2025-01-09,0.14745,0.14745,0.14005,0.144,105112000
2025-01-10,0.145,0.1463,0.142,0.1447,78931000
2025-01-13,0.145,0.15,0.14305,0.14395,93228000
2025-01-14,0.1441,0.1478,0.1433,0.1476,51379000
2025-01-15,0.1476,0.149,0.14315,0.145,40178000
2025-01-16,0.1453,0.1483,0.1453,0.14595,73569000
2025-01-17,0.147,0.147,0.1455,0.14655,81168000
2025-01-20,0.14795,0.156,0.147,0.1541,449096000
2025-01-21,0.1545,0.1545,0.15055,0.1535,79439000
2025-01-22,0.154,0.164,0.15255,0.15895,139083000
2025-01-23,0.15895,0.166,0.152,0.162,184176000
2025-01-24,0.163,0.17,0.1616,0.165,187635000
2025-01-27,0.165,0.16895,0.164,0.16515,105929000
2025-01-28,0.1651,0.169,0.1595,0.1643,111743000
2025-01-29,0.16545,0.166,0.161,0.1648,96293000
2025-01-30,0.1645,0.16635,0.1637,0.16515,67158000
2025-01-31,0.1652,0.16735,0.1633,0.1637,63403000
2025-02-03,0.16515,0.16515,0.15705,0.1622,68897000
2025-02-04,0.162,0.16265,0.1587,0.15915,57265000
2025-02-05,0.15985,0.15985,0.1547,0.1575,204736000
2025-02-06,0.1585,0.161,0.15815,0.15865,29871000
2025-02-07,0.15865,0.165,0.157,0.1619,128135000
2025-02-10,0.16395,0.16395,0.1595,0.1598,131174000
2025-02-11,0.1598,0.164,0.15915,0.16145,231467000
2025-02-12,0.1618,0.1633,0.1573,0.15745,92188000
2025-02-13,0.1626,0.16295,0.1531,0.15725,87122000
2025-02-14,0.15725,0.15885,0.1533,0.15625,93736000
2025-02-17,0.157,0.1582,0.15505,0.156,96037000
2025-02-18,0.156,0.156,0.15,0.154,63757000
2025-02-19,0.1547,0.1567,0.153,0.15435,163938000
2025-02-20,0.15435,0.15745,0.15275,0.1539,165808000
2025-02-21,0.15495,0.155,0.15285,0.15375,37943000
2025-02-24,0.1543,0.1543,0.1507,0.15165,91144000
2025-02-25,0.15355,0.159,0.1476,0.15075,202266000
2025-02-26,0.15075,0.1575,0.1498,0.1535,157075000
2025-02-27,0.1535,0.1536,0.1485,0.1504,79536000
2025-02-28,0.1504,0.153,0.14615,0.1486,72701000
2025-03-01,0.1504,0.15305,0.14875,0.15035,21051000
2025-03-02,0.15035,0.15305,0.15035,0.1525,20558000
2025-03-03,0.1505,0.15475,0.1481,0.1488,94695000
2025-03-04,0.1488,0.155,0.1456,0.1456,76984000
2025-03-05,0.1484,0.1555,0.1465,0.15,96647000
2025-03-06,0.15005,0.154,0.14825,0.14895,94447000
2025-03-07,0.14895,0.15035,0.14805,0.1484,38875000
2025-03-10,0.14865,0.15075,0.1467,0.14725,99476000
2025-03-11,0.148,0.1505,0.14725,0.14825,34342000
2025-03-12,0.1489,0.1489,0.14595,0.1466,54659000
2025-03-13,0.14795,0.14795,0.1424,0.146,81575000
2025-03-14,0.146,0.14785,0.1453,0.1476,74722000
2025-03-15,0.14795,0.14995,0.1468,0.14945,9784000
2025-03-16,0.1499,0.1512,0.1495,0.1512,8060000
2025-03-17,0.1515,0.1545,0.14605,0.1519,208768000
2025-03-18,0.152,0.1524,0.147,0.14705,132406000
2025-03-19,0.14705,0.15135,0.147,0.14895,115625000
2025-03-20,0.14895,0.1497,0.1474,0.14795,86939000
2025-03-21,0.148,0.14905,0.1475,0.14785,27587000
2025-03-24,0.1479,0.14975,0.1447,0.14515,91778000
2025-03-25,0.14565,0.15255,0.1455,0.15065,343920000
2025-03-26,0.15015,0.1575,0.1487,0.15,197222000
2025-03-27,0.15,0.1511,0.1465,0.1473,117131000
2025-03-28,0.1473,0.14815,0.14475,0.147,93755000
2025-03-29,0.1471,0.1485,0.146,0.14665,10690000
2025-03-30,0.14665,0.14775,0.14225,0.14665,15434000
2025-03-31,0.1464,0.1473,0.14545,0.1466,77830000
2025-04-01,0.1464,0.14825,0.1464,0.14695,60224000
2025-04-02,0.14645,0.14795,0.14525,0.14635,37839000
2025-04-03,0.1473,0.14805,0.1406,0.1421,135684000
2025-04-04,0.14235,0.1452,0.13745,0.13875,158885000
2025-04-05,0.13875,0.13965,0.13535,0.1361,17121000
2025-04-06,0.1361,0.13735,0.13535,0.13715,26085000
2025-04-07,0.13745,0.13745,0.1326,0.13635,174868000
2025-04-08,0.1378,0.1378,0.1357,0.1358,57618000
2025-04-09,0.13585,0.1359,0.12585,0.1359,328378000
2025-04-10,0.135,0.136,0.13095,0.1314,158509000
2025-04-11,0.13295,0.1345,0.1318,0.13325,101896000
2025-04-12,0.1338,0.1349,0.1315,0.13385,8119000
2025-04-13,0.13385,0.1357,0.133,0.1352,15125000
2025-04-14,0.1352,0.13675,0.132,0.1324,88146000
2025-04-15,0.1324,0.13295,0.12855,0.13185,53497000
2025-04-16,0.13135,0.13425,0.13075,0.13245,94419000
2025-04-17,0.133,0.1349,0.1318,0.13415,102649000
2025-04-18,0.134,0.1344,0.1313,0.133,71155000
2025-04-21,0.1341,0.13545,0.1336,0.13505,48385000
2025-04-22,0.1352,0.136,0.133,0.1343,64449000
2025-04-23,0.13455,0.1359,0.1318,0.1344,74948000
2025-04-24,0.1345,0.1345,0.13305,0.13365,33252000
2025-04-25,0.13435,0.13585,0.1335,0.1351,51791000
2025-04-26,0.1357,0.1368,0.1308,0.13485,20835000
2025-04-27,0.1355,0.1367,0.1346,0.1361,13075000
2025-04-28,0.1361,0.138,0.1336,0.1345,83326000
2025-04-29,0.1345,0.1352,0.1326,0.1326,49548000
2025-04-30,0.13395,0.13495,0.1323,0.13345,57362000
2025-05-02,0.13375,0.13525,0.1311,0.13445,72469000
2025-05-03,0.134,0.13545,0.133,0.13545,14329000
2025-05-04,0.1354,0.136,0.13455,0.13545,9791000
2025-05-05,0.13545,0.13575,0.13,0.13305,70991000
2025-05-06,0.13275,0.13455,0.13205,0.133,34076000
2025-05-07,0.133,0.135,0.1326,0.13415,51281000
2025-05-08,0.13365,0.13465,0.1329,0.1336,36702000
2025-05-10,0.1333,0.1344,0.1325,0.1339,4929000
2025-05-11,0.13215,0.13435,0.13215,0.1339,21572000
2025-05-12,0.1342,0.13505,0.1327,0.13435,76088000
2025-05-13,0.1343,0.13645,0.1339,0.1339,46365000
2025-05-14,0.1339,0.13465,0.13305,0.1338,22436000
2025-05-15,0.1338,0.13445,0.133,0.13375,43602000
2025-05-16,0.13375,0.13405,0.1322,0.1325,38184000
2025-05-17,0.13385,0.1351,0.1325,0.13465,12059000
2025-05-18,0.13465,0.1348,0.13315,0.13395,6722000
2025-05-19,0.13485,0.135,0.1331,0.134,51984000
2025-05-20,0.13435,0.13435,0.12995,0.1318,80594000
2025-05-21,0.1318,0.13225,0.13005,0.131,22828000
2025-05-22,0.131,0.13155,0.12975,0.131,20448000
2025-05-23,0.13085,0.13215,0.12975,0.1304,73966000
2025-05-26,0.1304,0.1309,0.12585,0.12775,87786000
2025-05-27,0.1279,0.12845,0.1265,0.1283,32296000
2025-05-28,0.12805,0.12945,0.1273,0.1288,61256000
2025-05-29,0.1288,0.1291,0.1268,0.12695,31688000
2025-05-30,0.12725,0.1279,0.1267,0.1271,40114000
2025-05-31,0.12735,0.12785,0.1267,0.12735,2863000
2025-06-01,0.1273,0.12735,0.1253,0.1266,10618000
2025-06-02,0.12695,0.13085,0.12555,0.1302,117407000
2025-06-03,0.1291,0.13205,0.1283,0.1317,97245000
2025-06-04,0.1319,0.1325,0.1306,0.1306,38348000
2025-06-05,0.1307,0.1313,0.12965,0.1303,56193000
2025-06-06,0.13045,0.1319,0.13,0.1302,67999000
2025-06-07,0.13025,0.1311,0.13,0.13035,1570000
2025-06-08,0.13105,0.13145,0.13,0.1306,2525000
2025-06-09,0.1306,0.13115,0.12785,0.12785,61715000
2025-06-10,0.1283,0.1299,0.12785,0.12945,33962000
2025-06-11,0.129,0.1301,0.12755,0.12995,19249000
2025-06-13,0.12995,0.1307,0.12885,0.1291,23237000
2025-06-14,0.1294,0.13045,0.1291,0.1291,1732000
2025-06-15,0.12925,0.12945,0.12755,0.1283,12454000
2025-06-16,0.1283,0.1304,0.1279,0.1303,76849000
2025-06-17,0.12975,0.1305,0.12885,0.1304,22140000
2025-06-18,0.13,0.1304,0.12905,0.1299,28805000
2025-06-19,0.12985,0.1306,0.12905,0.1301,24684000
2025-06-20,0.13,0.132,0.12905,0.13045,48326000
2025-06-23,0.13045,0.1335,0.13015,0.1309,56376000
2025-06-24,0.13085,0.1313,0.12915,0.1312,58463000
2025-06-25,0.13135,0.1344,0.13055,0.1336,56063000
2025-06-26,0.1336,0.1375,0.1329,0.1375,126068000
2025-06-27,0.1375,0.1392,0.1349,0.13675,62368000
2025-06-28,0.13675,0.13735,0.1353,0.13595,20454000
2025-06-29,0.13735,0.1376,0.1363,0.1375,5352000
2025-06-30,0.1375,0.139,0.1358,0.1383,67373000
2025-07-01,0.13855,0.1408,0.1375,0.13835,106133000
2025-07-02,0.13865,0.1396,0.1369,0.13725,56412000
2025-07-03,0.138,0.1397,0.13655,0.13735,65067000
2025-07-04,0.137,0.1378,0.1354,0.1357,61457000
2025-07-05,0.13685,0.13685,0.1357,0.1361,836000
2025-07-06,0.13675,0.1368,0.1356,0.13625,1558000
2025-07-07,0.13625,0.1378,0.1343,0.1372,83057000
2025-07-08,0.1378,0.1378,0.13305,0.1333,54463000
2025-07-09,0.13495,0.13495,0.1325,0.1331,38101000
2025-07-10,0.13375,0.13525,0.13265,0.13525,32281000
2025-07-11,0.13495,0.13495,0.13195,0.1322,32301000
2025-07-14,0.1305,0.13295,0.12795,0.13125,98490000
2025-07-15,0.13125,0.1324,0.1298,0.1308,65960000
2025-07-16,0.13125,0.1316,0.1301,0.131,31115000
2025-07-17,0.1312,0.1323,0.12855,0.1288,28266000
2025-07-18,0.129,0.13625,0.12895,0.13445,158192000
2025-07-19,0.13255,0.138,0.13255,0.1341,37461000
2025-07-20,0.1353,0.13845,0.13415,0.1375,27447000
2025-07-21,0.1375,0.1418,0.1365,0.14145,162056000
2025-07-22,0.1412,0.147,0.1412,0.14675,202107000
2025-07-23,0.1468,0.1486,0.1415,0.144,173535000
2025-07-24,0.14425,0.145,0.1412,0.1414,101284000
2025-07-25,0.1415,0.15345,0.14005,0.14545,282752000
2025-07-26,0.146,0.15,0.146,0.15,30905000
2025-07-27,0.15,0.15,0.15,0.15,2775000
2025-07-28,0.15,0.162,0.1457,0.1462,391876000
2025-07-29,0.14625,0.14795,0.141,0.14405,159508000
2025-07-30,0.145,0.1459,0.1434,0.1437,30677000
2025-07-31,0.1444,0.1545,0.14105,0.14495,286427000
2025-08-01,0.14495,0.14585,0.1442,0.1452,26784000
2025-08-04,0.1458,0.146,0.1438,0.14445,47274000
2025-08-05,0.1446,0.1448,0.14045,0.1427,133291000
2025-08-06,0.14185,0.1426,0.1389,0.14065,140494000
2025-08-07,0.14075,0.14175,0.13925,0.14105,128333000
2025-08-08,0.1412,0.14245,0.1407,0.14125,38329000
2025-08-11,0.1435,0.1458,0.14225,0.1445,100096000
2025-08-12,0.1445,0.1447,0.14075,0.1419,122971000
2025-08-13,0.1421,0.1429,0.1407,0.14135,66643000
2025-08-14,0.1417,0.1421,0.1395,0.14155,70492000
2025-08-15,0.14145,0.14245,0.1408,0.1413,42652000
2025-08-16,0.1413,0.1413,0.1394,0.1394,11404000
2025-08-17,0.14,0.1405,0.1394,0.13945,2385000
2025-08-18,0.14095,0.1417,0.13905,0.14155,29476000
2025-08-19,0.14175,0.1447,0.141,0.14125,147528000
2025-08-20,0.14135,0.1427,0.1408,0.1416,108204000
2025-08-21,0.14245,0.1426,0.14025,0.14055,142698000
2025-08-22,0.14225,0.14225,0.13935,0.14025,60041000
2025-08-23,0.14085,0.14145,0.1397,0.1407,5086000
2025-08-24,0.14125,0.1415,0.1404,0.141,1857000
2025-08-25,0.14025,0.1419,0.139,0.141,52515000
2025-08-26,0.13975,0.1437,0.13975,0.1435,67754000
2025-08-27,0.14345,0.14605,0.1427,0.144,76609000
2025-08-28,0.1453,0.1455,0.13595,0.13635,261319000
2025-08-29,0.13765,0.13995,0.1364,0.1388,216472000
2025-08-30,0.1389,0.13945,0.138,0.138,2993000
2025-08-31,0.138,0.13925,0.13775,0.13785,4637000
2025-09-01,0.13875,0.1393,0.137,0.13775,47033000
2025-09-02,0.1373,0.1385,0.1362,0.13725,22515000
2025-09-03,0.137,0.13865,0.1363,0.1384,34286000
2025-09-04,0.1384,0.1384,0.13705,0.1384,15729000
2025-09-05,0.1388,0.1388,0.1369,0.1382,16311000
2025-09-06,0.13845,0.139,0.13725,0.1377,5426000
2025-09-07,0.138,0.1405,0.13715,0.13945,21605000
2025-09-08,0.1389,0.1393,0.131,0.1347,249202000
2025-09-09,0.13495,0.13695,0.1315,0.13285,139831000
2025-09-10,0.13285,0.1334,0.1307,0.13185,102330000
2025-09-11,0.1325,0.133,0.1313,0.132,37609000
2025-09-12,0.133,0.133,0.1308,0.131,71792000
2025-09-13,0.13275,0.13275,0.131,0.13105,2325000
2025-09-14,0.13105,0.13185,0.1308,0.13155,3302000
2025-09-15,0.13125,0.132,0.129,0.1308,67991000
2025-09-16,0.13035,0.1315,0.12875,0.13,81065000
2025-09-17,0.1305,0.13065,0.1284,0.1292,61977000
2025-09-18,0.1301,0.1357,0.12845,0.13215,383719000
2025-09-19,0.13295,0.1404,0.1273,0.1294,580904000
2025-09-22,0.12935,0.13195,0.12675,0.1304,223713000
2025-09-23,0.131,0.1314,0.1277,0.12865,58160000
2025-09-24,0.12945,0.1295,0.1272,0.12905,33514000
